NAND2_X2	U300	10.599305	5.195771
NAND2_X2	U299	8.504400	7.393888
NAND2_X2	U298	7.749140	8.193425
NAND3_X2	U297	8.082915	8.941482
NOR3_X2	U296	6.710484	8.631195
NAND3_X2	U295	6.180682	9.021252
NAND2_X2	U294	4.158016	5.828500
NAND2_X2	U293	5.364519	7.998712
NAND2_X2	U292	6.389713	9.344803
NOR2_X2	U291	5.568705	8.706587
NAND2_X2	U290	5.051115	8.720669
NOR2_X2	U289	5.969311	9.054865
NAND2_X2	U288	5.120219	8.730255
OAI21_X2	U287	6.153094	10.931162
NAND2_X2	U286	4.468355	8.712144
NAND2_X2	U285	5.841151	9.847284
MUX2_X2	U284	4.244744	8.365222
NAND2_X2	U283	5.122145	7.474906
NAND3_X2	U282	7.780032	9.535709
AND2_X2	U281	8.258573	9.034080
NAND2_X2	U280	8.731572	8.564730
NAND3_X2	U279	8.264113	9.001801
NAND3_X2	U278	8.819509	10.143535
NOR2_X2	U277	5.811499	7.774188
NAND4_X2	U276	7.731563	9.118024
INV_X4	U275	5.920195	8.095752
NOR2_X2	U274	5.145095	8.535781
INV_X4	U273	5.507500	8.339513
INV_X4	U272	3.586337	8.188160
INV_X4	U271	5.504648	8.943661
NOR2_X2	U270	5.227754	8.797575
NAND3_X2	U269	4.706048	7.748828
NAND3_X2	U268	6.489865	8.648928
NOR2_X1	U267	3.479354	10.599961
NOR3_X1	U266	5.970993	9.119237
NAND2_X1	U265	6.750510	9.822848
INV_X4	U264	5.648614	8.982334
NAND2_X2	U263	9.691790	12.096026
NAND2_X2	U262	6.619049	9.792599
NAND2_X1	U261	6.911946	9.695479
AND2_X2	U260	8.295725	6.913083
NAND3_X4	U259	4.992108	8.660511
NAND2_X2	U258	5.498386	8.004763
INV_X4	U257	5.425940	7.786036
NAND2_X2	U256	5.894515	4.533170
NAND2_X2	U255	5.513044	7.126430
NAND2_X1	U254	5.769877	6.473080
NOR3_X2	U253	5.372736	8.647123
MUX2_X1	U252	5.295929	11.194662
MUX2_X1	U251	5.460784	9.861397
NAND2_X2	U250	6.007442	8.222416
NAND2_X2	U249	5.103579	4.247731
NAND2_X2	U248	4.932747	5.796599
NOR2_X4	U247	5.874175	7.378821
NAND3_X2	U246	8.116805	9.594171
INV_X4	U245	4.309282	12.103725
NAND2_X2	U244	9.052081	7.598675
NAND3_X2	U243	8.386474	7.638250
NOR2_X2	U242	7.055349	8.662547
NAND3_X2	U241	8.287956	7.427750
AOI21_X2	U240	5.950184	10.591491
AOI21_X2	U239	6.688458	10.245914
NAND2_X2	U238	5.922949	11.039534
INV_X4	U237	11.733053	7.657094
NOR2_X2	U236	7.007356	8.314187
INV_X4	U235	12.299948	9.982650
NOR2_X2	U234	8.141147	9.231967
NOR2_X1	U233	4.992681	8.462789
NAND2_X2	U232	5.675268	8.813219
OAI22_X2	U231	6.224527	5.950194
NAND2_X2	U230	5.715615	7.664593
INV_X4	U229	5.722882	8.281239
NAND2_X2	U228	8.626236	8.631043
AOI22_X2	U227	6.310484	9.847196
NAND2_X4	U226	8.336650	7.881264
NOR2_X2	U225	7.446983	8.685949
INV_X4	U224	7.067721	9.465932
AOI22_X4	U223	6.210661	8.875591
INV_X16	U222	5.912831	8.837659
MUX2_X1	U221	8.306085	7.203831
MUX2_X1	U220	9.045459	6.897418
NAND2_X1	U219	7.281033	8.786130
NAND2_X1	U218	7.392774	8.434091
NAND2_X1	U217	6.920670	9.176888
INV_X32	U216	7.363447	8.951898
INV_X16	U215	11.725183	8.147520
NAND2_X4	U214	6.991617	8.361707
AOI21_X4	U213	7.775192	8.256013
INV_X8	U212	8.946914	10.071891
NOR4_X4	U211	7.733936	8.978130
NAND3_X4	U210	5.656011	8.665678
NAND2_X4	U209	6.620133	9.564100
NOR2_X4	U208	5.095060	8.722278
NOR2_X4	U207	5.929221	8.849006
INV_X16	U206	11.910867	9.353437
NOR2_X4	U205	7.362984	8.906873
NAND2_X2	U204	4.992186	12.562243
INV_X32	U203	6.976305	9.182232
AOI21_X4	U202	5.129307	8.827531
OAI21_X4	U201	8.076296	7.962849
INV_X16	U200	6.146301	8.654102
NOR3_X4	U199	7.007255	9.238820
AOI22_X4	U198	5.788426	8.714628
INV_X32	U197	8.775680	10.147969
AOI211_X4	U196	7.220234	9.206365
NOR2_X4	U195	5.491548	8.707974
NAND3_X2	U194	6.088203	10.310444
INV_X32	U193	8.402061	10.342540
NOR2_X4	U192	6.661636	9.610470
INV_X32	U191	5.256133	8.374868
INV_X4	U190	6.533702	8.699980
NAND4_X2	U189	6.715788	8.259038
NOR2_X4	U188	6.246622	9.155281
INV_X16	U187	11.308267	4.991427
AND2_X2	U186	7.498037	8.335903
INV_X32	U185	6.748927	8.895447
AOI21_X4	U184	7.435235	8.491588
NOR2_X4	U183	7.199911	8.921627
NAND4_X4	U182	6.118257	8.991064
MUX2_X1	U181	8.187776	11.428725
NOR2_X4	U180	5.038304	8.768084
NAND2_X2	U179	6.351616	9.140923
NAND2_X4	U178	8.249757	7.932992
AOI21_X4	U177	6.457594	8.877867
INV_X32	U176	6.881423	8.789210
NAND2_X4	U175	7.549130	8.353128
NAND3_X4	U174	5.175808	8.731134
INV_X16	U173	6.261825	7.691417
INV_X16	U172	5.855458	8.393862
INV_X32	U171	6.158298	8.641241
NOR3_X4	U170	6.924553	9.134859
INV_X4	U169	5.526900	9.297076
INV_X32	U168	5.098293	7.705422
NOR3_X2	U167	5.269008	9.186941
INV_X32	U166	5.320747	8.534576
NOR3_X4	U165	5.454296	8.718700
INV_X16	U164	6.500489	8.015089
NOR2_X4	U163	8.116251	9.061311
INV_X4	U162	5.719279	6.916122
NOR2_X4	U161	5.631408	8.282094
NAND2_X4	U160	6.024697	8.057314
NAND2_X2	U159	5.649717	7.087523
NAND2_X4	U158	6.096691	9.043586
NOR2_X4	U157	7.064932	8.785611
NOR2_X4	U156	7.446481	9.155281
NAND3_X4	U155	4.959451	8.544083
OAI21_X2	U154	6.195153	9.486787
INV_X8	U153	5.073915	5.577917
NOR2_X4	U152	5.834186	8.353964
NAND2_X4	U151	5.985988	7.740378
NAND2_X4	U150	6.137246	9.057960
NAND2_X4	U149	9.268188	7.148893
NAND2_X4	U148	8.930208	9.841720
NOR2_X2	U147	8.325934	8.745529
NOR3_X4	U146	6.862335	9.034437
NOR3_X4	U145	6.894178	9.084352
NOR2_X4	U144	5.247577	11.023038
NOR2_X4	U143	5.704023	8.839044
NAND2_X1	U142	7.726670	8.509264
NAND3_X4	U141	5.904384	9.106197
INV_X16	U140	9.074352	10.099618
NAND2_X4	U139	8.536813	9.668631
NOR2_X2	U138	8.249186	8.862637
NAND2_X4	U137	5.845765	8.779943
NAND3_X2	U136	8.739046	9.469068
NAND3_X4	U135	5.009004	8.974155
INV_X32	U134	7.428579	9.405423
NAND2_X4	U133	5.078179	8.747161
INV_X32	U132	5.552547	8.616690
NOR3_X4	U131	5.701946	8.470660
NAND2_X4	U130	5.470394	8.537946
INV_X16	U129	7.086746	9.221481
NOR3_X4	U128	6.871585	9.239856
OR2_X2	U127	5.806114	6.946594
INV_X16	U126	8.158192	9.527507
NAND3_X4	U125	5.190626	8.654017
NAND3_X2	U124	5.212650	8.746867
NAND2_X2	U123	6.331881	8.973626
INV_X8	U122	5.903521	8.477090
NOR3_X4	U121	6.903984	9.105414
INV_X4	U120	5.843458	9.313614
NAND2_X4	U119	5.717386	8.598173
NAND2_X4	U118	5.689097	8.745396
AND2_X4	U117	6.184605	8.861145
NAND2_X4	U116	6.407505	9.210549
AND2_X2	U115	7.054780	9.907470
INV_X8	U114	5.008859	8.571437
INV_X16	U113	4.877741	8.910144
INV_X16	U112	4.996158	7.904439
INV_X8	U111	7.781881	11.217313
INV_X2	U110	5.994526	6.507769
NOR3_X2	U109	5.562041	6.041060
INV_X32	U108	6.610990	9.143081
NOR3_X4	U107	6.970018	9.003671
INV_X16	U106	7.023494	9.183392
INV_X16	U105	7.043953	9.160891
INV_X16	U104	7.034523	9.209965
INV_X16	U103	6.770361	9.154695
NAND2_X4	U102	6.395224	9.209164
INV_X16	U101	6.552835	9.310780
INV_X32	U100	6.766320	9.231349
INV_X32	U99	6.370900	9.644870
output	S20	0.914375	16.800000
output	S21	2.743125	16.800000
output	S53	4.571875	16.800000
output	S51	6.400625	16.800000
output	S49	8.229375	16.800000
output	S47	10.058125	16.800000
output	S45	11.886875	16.800000
output	S43	13.715625	16.800000
output	S41	15.544375	16.800000
output	S39	0.914375	0.000000
output	S37	2.743125	0.000000
output	S35	4.571875	0.000000
output	S33	6.400625	0.000000
output	S31	8.229375	0.000000
output	S29	10.058125	0.000000
output	S27	11.886875	0.000000
output	S25	13.715625	0.000000
output	S23	15.544375	0.000000
input	S52	0.000000	0.494118
input	S50	0.000000	1.482353
input	S48	0.000000	2.470588
input	S46	0.000000	3.458824
input	S44	0.000000	4.447059
input	S42	0.000000	5.435294
input	S40	0.000000	6.423529
input	S38	0.000000	7.411765
input	S36	0.000000	8.400000
input	S34	0.000000	9.388235
input	S32	0.000000	10.376471
input	S30	0.000000	11.364706
input	S28	0.000000	12.352941
input	S26	0.000000	13.341176
input	S24	0.000000	14.329412
input	S22	0.000000	15.317647
input	S19	0.000000	16.305882
input	S18	16.458750	0.466667
input	S17	16.458750	1.400000
input	S16	16.458750	2.333333
input	S15	16.458750	3.266667
input	S14	16.458750	4.200000
input	S13	16.458750	5.133333
input	S12	16.458750	6.066667
input	S11	16.458750	7.000000
input	S10	16.458750	7.933333
input	S9	16.458750	8.866667
input	S8	16.458750	9.800000
input	S7	16.458750	10.733333
input	S6	16.458750	11.666667
input	S5	16.458750	12.600000
input	S4	16.458750	13.533333
input	S3	16.458750	14.466667
input	S2	16.458750	15.400000
input	S1	16.458750	16.333333
