NOR2_X2	U784	19.828766	7.214387
INV_X4	U783	17.999026	10.114968
AOI21_X2	U782	17.472228	11.528193
NAND2_X2	U781	16.901784	13.201297
OAI21_X2	U780	17.572634	9.986451
NAND2_X2	U779	16.575036	11.028606
NAND3_X2	U778	17.461472	9.267221
NAND2_X2	U777	16.973794	11.671865
NAND2_X2	U776	17.009714	14.054554
MUX2_X2	U775	16.236026	9.918854
AOI21_X2	U774	16.102535	10.365601
NAND2_X2	U773	14.254615	7.886002
NAND2_X2	U772	16.053430	11.121011
INV_X4	U771	13.171738	6.610586
XNOR2_X2	U770	14.560133	10.528736
OAI211_X2	U769	14.302918	9.582774
NOR2_X2	U768	16.169847	11.294222
OAI21_X2	U767	15.477769	11.653307
NOR2_X2	U766	10.586885	7.658875
NAND3_X2	U765	12.897736	11.442655
NOR2_X2	U764	12.806786	12.962615
NOR3_X2	U763	13.744571	12.984203
AOI21_X2	U762	13.557087	8.902106
NOR2_X2	U761	15.440013	11.082140
NAND2_X2	U760	16.015610	12.191617
OAI21_X2	U759	15.135889	11.229910
NAND2_X2	U758	14.306449	11.734440
AOI21_X2	U757	15.788352	12.095806
INV_X4	U756	15.483311	12.564348
OAI22_X2	U755	13.937796	10.844851
INV_X4	U754	15.543127	12.137775
NAND2_X2	U753	16.552417	12.887966
OAI21_X2	U752	15.646059	11.674073
INV_X4	U751	16.429423	12.343503
OAI211_X2	U750	18.066997	16.375258
NAND2_X2	U749	17.074264	13.862723
AOI211_X2	U748	17.733369	15.554893
INV_X4	U747	16.208162	12.785412
NAND2_X2	U746	17.206098	14.042643
NAND3_X2	U745	17.163550	14.234435
NAND2_X2	U744	17.128015	14.235918
MUX2_X2	U743	16.800747	13.446048
AOI21_X2	U742	16.849929	13.706813
INV_X4	U741	10.329051	16.380000
OAI21_X2	U740	17.631053	15.188652
INV_X4	U739	16.167094	12.849565
INV_X4	U738	16.399702	13.117358
NAND3_X2	U737	16.530296	17.058469
INV_X4	U736	15.205709	14.701998
NAND2_X2	U735	16.173684	14.588024
NOR2_X2	U734	16.470067	13.593365
XNOR2_X2	U733	16.480518	13.087379
NAND2_X2	U732	15.614279	17.905388
INV_X4	U731	7.232531	11.844120
NAND3_X2	U730	16.235130	13.430433
NAND2_X2	U729	16.459248	13.384273
INV_X4	U728	16.444908	13.390332
OAI21_X2	U727	16.488752	12.954636
AOI22_X2	U726	15.540911	14.155298
NOR2_X2	U725	15.673487	13.100751
AOI21_X2	U724	16.492283	13.592936
MUX2_X2	U723	17.052379	14.031580
NAND2_X2	U722	16.953961	13.633934
NAND2_X2	U721	16.861035	12.339848
NAND2_X2	U720	16.598770	13.661148
INV_X4	U719	15.724403	14.210407
AOI21_X2	U718	15.932164	12.434617
MUX2_X2	U717	16.449640	12.079834
NAND2_X2	U716	15.997210	11.798910
INV_X4	U715	16.342364	11.143589
INV_X4	U714	13.896277	12.724684
NOR2_X2	U713	13.388035	13.439250
NOR3_X2	U712	15.469252	11.924488
NAND4_X2	U711	14.402493	16.385286
OAI21_X2	U710	15.763238	14.172184
NAND3_X4	U709	15.957965	12.157997
INV_X4	U708	14.765526	13.042789
INV_X4	U707	16.254898	13.851803
INV_X4	U706	7.254021	17.641556
NAND2_X2	U705	16.946799	11.916420
NAND2_X2	U704	16.639899	13.027587
NAND2_X2	U703	16.923638	12.552726
INV_X4	U702	16.822398	12.880439
NAND2_X2	U701	16.869472	13.516440
OAI21_X2	U700	16.473180	13.274672
NAND2_X2	U699	12.069167	17.729114
NAND2_X2	U698	16.512295	14.413027
NAND2_X2	U697	16.900605	14.007799
NAND2_X2	U696	17.155375	14.537850
NAND2_X2	U695	16.788363	13.841147
NAND2_X2	U694	16.229862	13.110684
INV_X4	U693	16.734587	13.649715
OAI22_X2	U692	16.435548	13.233090
INV_X4	U691	14.352397	13.628101
INV_X4	U690	14.037054	13.772515
NOR2_X2	U689	13.965679	14.633062
INV_X4	U688	14.677909	13.514581
NAND4_X2	U687	10.965208	15.883458
NAND2_X2	U686	8.962227	12.685138
INV_X4	U685	11.440358	14.569386
INV_X4	U684	4.481113	7.602569
NAND2_X2	U683	11.637064	10.914373
NAND2_X2	U682	8.267225	12.815649
NAND2_X2	U681	16.206203	13.604188
OAI22_X2	U680	15.112129	13.495901
INV_X4	U679	15.885420	12.581562
INV_X4	U678	16.070559	12.743487
NAND2_X2	U677	13.268831	14.843285
NAND2_X2	U676	14.836968	13.913567
INV_X4	U675	16.974491	11.396144
NAND2_X2	U674	10.332394	18.571818
NOR2_X4	U673	13.811510	15.715181
INV_X4	U672	13.705276	14.148542
NOR2_X2	U671	17.194410	11.491370
NAND2_X2	U670	16.495338	13.067130
INV_X4	U669	16.636716	13.044991
INV_X4	U668	15.235527	11.690032
AOI21_X2	U667	15.272805	13.689084
OAI211_X2	U666	16.240853	12.610270
NAND2_X2	U665	16.587492	13.356574
NAND3_X4	U664	16.628077	11.972446
NAND2_X2	U663	16.509779	13.017854
NAND2_X2	U662	15.439258	13.053933
NAND3_X4	U661	15.868118	13.151094
OAI21_X2	U660	15.710531	12.651658
NAND2_X2	U659	12.133356	13.237984
NAND3_X2	U658	16.288296	13.110974
NAND4_X2	U657	16.577231	12.915649
NOR3_X2	U656	16.778914	11.914920
NAND3_X2	U655	16.409944	13.091556
AOI21_X2	U654	16.067633	13.300978
INV_X4	U653	7.470044	15.693703
INV_X4	U652	16.770786	12.583413
INV_X4	U651	16.776277	13.267977
NAND3_X4	U650	16.353394	12.078304
NOR3_X2	U649	16.407269	12.335102
NAND3_X2	U648	16.833706	13.155352
NAND3_X2	U647	16.570711	11.763372
NAND2_X2	U646	16.567029	12.748314
INV_X4	U645	16.649835	13.066493
NOR2_X2	U644	16.188203	13.055305
NAND2_X2	U643	16.514514	12.954357
INV_X4	U642	13.897572	10.915405
NAND2_X2	U641	15.865086	11.833086
NAND3_X4	U640	16.660646	11.886890
INV_X4	U639	16.661023	13.190407
NAND2_X2	U638	15.715406	12.581990
NAND4_X2	U637	16.274574	12.047390
INV_X4	U636	17.221153	14.120008
INV_X4	U635	9.393806	15.090015
OAI21_X2	U634	15.102157	12.582947
NAND3_X2	U633	16.397060	12.019397
OAI21_X2	U632	16.752866	11.972859
NAND2_X2	U631	15.859185	12.431395
NAND2_X2	U630	16.427380	12.996130
OAI21_X2	U629	13.253939	14.093780
INV_X4	U628	14.395011	13.318761
NAND2_X2	U627	15.675513	12.877516
NAND2_X2	U626	14.892470	13.190645
NAND2_X2	U625	15.616592	12.640863
OAI21_X2	U624	14.711275	12.779686
INV_X4	U623	15.139939	12.324852
NAND2_X2	U622	16.626142	11.882213
INV_X32	U621	16.409116	12.467964
INV_X32	U620	16.555433	12.105679
INV_X32	U619	16.777539	12.015773
NAND2_X4	U618	15.426283	12.316103
INV_X32	U617	16.051353	12.379888
NAND2_X1	U616	16.686144	13.750688
NOR3_X2	U615	15.768054	12.748242
INV_X2	U614	16.805858	12.460435
INV_X8	U613	16.529498	12.724769
OAI21_X4	U612	16.098375	13.135714
NAND2_X4	U611	15.824436	13.264180
OAI22_X2	U610	16.573812	13.032319
OAI22_X4	U609	16.685247	13.094311
AOI21_X2	U608	15.848314	13.504191
OAI21_X4	U607	11.400999	15.432116
INV_X8	U606	13.919177	12.274157
NOR3_X1	U605	12.022385	11.698631
NAND2_X1	U604	13.437850	12.271688
OAI21_X1	U603	9.017001	17.086026
NAND4_X4	U602	16.850123	11.752285
INV_X1	U601	16.249337	12.329023
NAND2_X1	U600	15.839092	9.447272
NAND3_X2	U599	16.510402	13.001243
NOR3_X1	U598	15.337121	12.254287
NAND4_X4	U597	16.913964	13.214667
AOI21_X1	U596	11.164139	12.208094
NOR2_X4	U595	14.492145	12.826260
OAI211_X2	U594	16.257528	13.701976
AOI21_X1	U593	15.781962	12.978972
NOR2_X2	U592	16.278790	12.572597
NOR2_X2	U591	16.065229	12.959858
AOI21_X2	U590	16.392408	12.240960
NOR3_X1	U589	14.465062	12.768240
NAND2_X4	U588	15.874256	12.256129
NAND2_X4	U587	15.046831	13.326191
INV_X1	U586	14.040897	12.178682
NAND2_X4	U585	16.433453	12.165684
OAI211_X2	U584	15.513530	12.417900
INV_X4	U583	17.401180	14.562931
