AOI21_X2	U26	3.222398	1.765132
NAND2_X2	U25	2.233952	3.736036
NAND3_X2	U24	2.197595	3.246977
NOR2_X2	U23	3.467189	4.256095
INV_X16	U22	2.293634	1.740802
NAND2_X4	U21	3.296422	2.134078
INV_X32	U20	3.477267	3.540608
INV_X32	U19	3.589074	2.731912
NAND4_X4	U18	3.119637	2.361130
NOR3_X4	U17	3.034690	3.840054
INV_X16	U16	1.928466	3.373445
NOR3_X4	U15	3.213002	3.328230
INV_X16	U14	2.325480	3.490217
NOR2_X4	U13	3.130537	3.150922
NOR2_X4	U12	2.531577	1.750770
AOI21_X4	U11	3.138284	2.175404
INV_X16	U10	3.403542	1.739350
INV_X8	U9	2.343751	1.751751
INV_X32	U8	2.632827	3.194935
output	S9_out	1.384625	5.600000
output	S5	4.153875	5.600000
output	S11	1.384625	0.000000
output	S7	4.153875	0.000000
input	S10	0.000000	0.933333
input	S8	0.000000	2.800000
input	S6	0.000000	4.666667
input	S4	5.538500	0.700000
input	S3	5.538500	2.100000
input	S2	5.538500	3.500000
input	S1	5.538500	4.900000
