NOR2_X2	U784	24.219723	7.000000
INV_X4	U783	24.409723	9.800000
AOI21_X2	U782	24.029722	16.799999
NAND2_X2	U781	14.086409	23.799999
OAI21_X2	U780	23.649733	9.800000
NAND2_X2	U779	22.319748	9.800000
NAND3_X2	U778	24.029722	8.400000
NAND2_X2	U777	18.899790	16.799999
NAND2_X2	U776	22.889742	14.000000
MUX2_X2	U775	19.279778	9.800000
AOI21_X2	U774	20.609772	9.800000
NAND2_X2	U773	1.609907	7.000000
NAND2_X2	U772	21.369762	9.800000
INV_X4	U771	0.279954	5.600000
XNOR2_X2	U770	5.219925	9.800000
OAI211_X2	U769	1.039911	8.400000
NOR2_X2	U768	15.669814	7.000000
OAI21_X2	U767	19.279768	11.200000
NOR2_X2	U766	1.039915	7.000000
NAND3_X2	U765	2.559987	11.200000
NOR2_X2	U764	2.749944	12.600000
NOR3_X2	U763	6.359901	12.600000
AOI21_X2	U762	0.279920	8.400000
NOR2_X2	U761	6.929908	9.800000
NAND2_X2	U760	18.709770	8.400000
OAI21_X2	U759	12.059857	11.200000
NAND2_X2	U758	6.169934	11.200000
AOI21_X2	U757	13.389836	9.800000
INV_X4	U756	9.019890	9.800000
OAI22_X2	U755	3.889943	9.800000
INV_X4	U754	9.399880	9.800000
NAND2_X2	U753	15.099824	22.400000
OAI21_X2	U752	22.129740	11.200000
INV_X4	U751	11.679855	5.600000
OAI211_X2	U750	23.839722	15.400000
NAND2_X2	U749	16.936363	23.799999
AOI211_X2	U748	22.889730	15.400000
INV_X4	U747	8.259863	21.000000
NAND2_X2	U746	19.976324	23.799999
NAND3_X2	U745	23.459732	14.000000
NAND2_X2	U744	18.836340	23.799999
MUX2_X2	U743	12.819831	2.800000
AOI21_X2	U742	21.559769	1.400000
INV_X4	U741	0.469942	15.400000
OAI21_X2	U740	22.256292	23.799999
INV_X4	U739	1.039912	21.000000
INV_X4	U738	2.559976	22.400000
NAND3_X2	U737	9.589912	16.799999
INV_X4	U736	10.539898	14.000000
NAND2_X2	U735	15.669826	14.000000
NOR2_X2	U734	23.649733	2.800000
XNOR2_X2	U733	14.149802	4.200000
NAND2_X2	U732	9.019920	16.799999
INV_X4	U731	0.090013	11.200000
NAND3_X2	U730	9.019860	4.200000
NAND2_X2	U729	20.799759	2.800000
INV_X4	U728	12.819852	22.400000
OAI21_X2	U727	5.979898	2.800000
AOI22_X2	U726	10.919888	14.000000
NOR2_X2	U725	16.809784	18.200001
AOI21_X2	U724	8.639873	2.800000
MUX2_X2	U723	18.709784	14.000000
NAND2_X2	U722	15.986382	23.799999
NAND2_X2	U721	14.149859	16.799999
NAND2_X2	U720	23.649733	22.400000
INV_X4	U719	14.149852	14.000000
AOI21_X2	U718	2.559903	8.400000
MUX2_X2	U717	20.609747	8.400000
NAND2_X2	U716	12.439810	8.400000
INV_X4	U715	21.939756	9.800000
INV_X4	U714	9.399868	12.600000
NOR2_X2	U713	4.269927	12.600000
NOR3_X2	U712	17.759787	11.200000
NAND4_X2	U711	4.459900	15.400000
OAI21_X2	U710	13.389861	14.000000
NAND3_X4	U709	23.459723	11.200000
INV_X4	U708	23.839724	12.600000
INV_X4	U707	18.139780	21.000000
INV_X4	U706	0.280007	16.799999
NAND2_X2	U705	18.329798	16.799999
NAND2_X2	U704	2.939957	1.400000
NAND2_X2	U703	16.239822	16.799999
INV_X4	U702	15.606391	23.799999
NAND2_X2	U701	12.566436	23.799999
OAI21_X2	U700	24.029722	21.000000
NAND2_X2	U699	2.179990	16.799999
NAND2_X2	U698	18.139791	14.000000
NAND2_X2	U697	21.369759	14.000000
NAND2_X2	U696	19.406332	23.799999
NAND2_X2	U695	23.079742	1.400000
NAND2_X2	U694	19.659760	4.200000
INV_X4	U693	12.186444	23.799999
OAI22_X2	U692	22.509729	4.200000
INV_X4	U691	16.239799	12.600000
INV_X4	U690	9.779860	12.600000
NOR2_X2	U689	6.739939	14.000000
INV_X4	U688	21.939749	12.600000
NAND4_X2	U687	0.849934	15.400000
NAND2_X2	U686	0.659970	12.600000
INV_X4	U685	1.420009	14.000000
INV_X4	U684	0.279932	7.000000
NAND2_X2	U683	0.279968	9.800000
NAND2_X2	U682	0.089979	12.600000
NAND2_X2	U681	16.809784	4.200000
OAI22_X2	U680	3.509973	16.799999
INV_X4	U679	9.969835	8.400000
INV_X4	U678	10.159843	4.200000
NAND2_X2	U677	4.839966	14.000000
NAND2_X2	U676	22.319740	12.600000
INV_X4	U675	20.989763	16.799999
NAND2_X2	U674	0.089931	18.200001
NOR2_X4	U673	3.509908	15.400000
INV_X4	U672	5.409957	14.000000
NOR2_X2	U671	23.459732	16.799999
NAND2_X2	U670	2.939967	22.400000
INV_X4	U669	17.379816	1.400000
INV_X4	U668	17.379793	11.200000
AOI21_X2	U667	0.659923	18.200001
OAI211_X2	U666	18.899769	19.600000
NAND2_X2	U665	20.039772	22.400000
NAND3_X4	U664	6.549883	15.400000
NAND2_X2	U663	5.789932	22.400000
NAND2_X2	U662	4.839906	18.200001
NAND3_X4	U661	6.549881	18.200001
OAI21_X2	U660	9.019854	18.200001
NAND2_X2	U659	2.179953	12.600000
NAND3_X2	U658	12.059818	4.200000
NAND4_X2	U657	1.229940	2.800000
NOR3_X2	U656	24.029722	5.600000
NAND3_X2	U655	11.489838	21.000000
AOI21_X2	U654	13.769831	19.600000
INV_X4	U653	0.089942	15.400000
INV_X4	U652	14.719851	16.799999
INV_X4	U651	13.136427	23.799999
NAND3_X4	U650	8.639843	8.400000
NOR3_X2	U649	13.959830	15.400000
NAND3_X2	U648	18.709803	1.400000
NAND3_X2	U647	4.079929	5.600000
NAND2_X2	U646	17.569798	22.400000
INV_X4	U645	21.179777	1.400000
NOR2_X2	U644	11.489826	4.200000
NAND2_X2	U643	7.689905	22.400000
INV_X4	U642	4.839934	9.800000
NAND2_X2	U641	4.459877	8.400000
NAND3_X4	U640	9.589867	15.400000
INV_X4	U639	22.319759	1.400000
NAND2_X2	U638	14.149828	9.800000
NAND4_X2	U637	5.219881	7.000000
INV_X4	U636	21.116316	23.799999
INV_X4	U635	0.280027	14.000000
OAI21_X2	U634	10.729875	11.200000
NAND3_X2	U633	11.679849	15.400000
OAI21_X2	U632	22.509735	5.600000
NAND2_X2	U631	3.889885	8.400000
NAND2_X2	U630	14.529815	2.800000
OAI21_X2	U629	3.129983	14.000000
INV_X4	U628	17.189783	12.600000
NAND2_X2	U627	17.379774	18.200001
NAND2_X2	U626	24.219723	12.600000
NAND2_X2	U625	9.779844	18.200001
OAI21_X2	U624	18.899767	12.600000
INV_X4	U623	13.389841	11.200000
NAND2_X2	U622	19.849768	5.600000
INV_X32	U621	5.789860	8.400000
INV_X32	U620	2.179898	7.000000
INV_X32	U619	12.439839	15.400000
NAND2_X4	U618	13.769833	11.200000
INV_X32	U617	7.499899	9.800000
NAND2_X1	U616	10.539878	1.400000
NOR3_X2	U615	16.049793	18.200001
INV_X2	U614	15.859832	16.799999
INV_X8	U613	12.249861	22.400000
OAI21_X4	U612	21.369743	18.200001
NAND2_X4	U611	11.299827	18.200001
OAI22_X2	U610	0.279948	2.800000
OAI22_X4	U609	5.219886	4.200000
AOI21_X2	U608	23.079731	18.200001
OAI21_X4	U607	1.799925	15.400000
INV_X8	U606	5.219952	11.200000
NOR3_X1	U605	1.230004	11.200000
NAND2_X1	U604	3.319978	11.200000
OAI21_X1	U603	0.659999	16.799999
NAND4_X4	U602	7.879875	15.400000
INV_X1	U601	16.999804	15.400000
NAND2_X1	U600	3.319894	8.400000
NAND3_X2	U599	9.969856	2.800000
NOR3_X1	U598	14.719825	11.200000
NAND4_X4	U597	15.289804	21.000000
AOI21_X1	U596	0.470013	11.200000
NOR2_X4	U595	13.199834	12.600000
OAI211_X2	U594	22.699736	19.600000
AOI21_X1	U593	18.329760	18.200001
NOR2_X2	U592	23.649733	7.000000
NOR2_X2	U591	22.129744	19.600000
AOI21_X2	U590	10.919858	15.400000
