OAI22_X2	U413	11.780000	5.600000
AOI21_X2	U412	3.851296	1.400000
NAND2_X2	U411	13.291217	0.000000
NAND3_X2	U410	13.490001	9.800000
MUX2_X2	U409	7.410001	15.400000
NAND2_X2	U408	15.580001	9.800000
NOR4_X2	U407	6.460000	5.600000
NAND3_X2	U406	10.450001	2.800000
AOI21_X2	U405	12.730000	5.600000
AOI21_X2	U404	6.121636	11.200000
OAI21_X2	U403	13.300000	12.600000
NOR2_X2	U402	8.930000	14.000000
XNOR2_X2	U401	13.490000	5.600000
AOI21_X2	U400	11.020000	5.600000
NAND2_X2	U399	0.380000	12.600000
INV_X4	U398	5.320000	9.800000
NOR4_X2	U397	11.641199	1.400000
NAND2_X2	U396	4.931312	0.000000
NOR3_X2	U395	4.560000	15.400000
NAND2_X2	U394	10.450000	14.000000
NAND3_X2	U393	12.730000	9.800000
OAI211_X2	U392	2.521313	1.400000
NOR2_X2	U391	10.301576	11.200000
NAND2_X2	U390	14.250001	2.800000
INV_X4	U389	5.320001	15.400000
NAND3_X2	U388	4.370000	2.800000
OAI21_X2	U387	3.610000	2.800000
NAND2_X2	U386	7.081261	1.400000
NOR2_X2	U385	4.031654	11.200000
INV_X4	U384	13.861209	0.000000
NAND3_X4	U383	12.771543	11.200000
INV_X4	U382	12.350000	9.800000
INV_X4	U381	8.021611	11.200000
NAND4_X2	U380	11.210001	2.800000
NAND2_X2	U379	7.651252	1.400000
INV_X4	U378	15.199999	14.000000
OAI21_X2	U377	1.710000	12.600000
OAI21_X2	U376	15.960001	2.800000
OAI22_X2	U375	6.460001	4.200000
INV_X4	U374	7.030000	9.800000
INV_X4	U373	9.120001	4.200000
OAI21_X2	U372	6.270000	9.800000
INV_X4	U371	8.740000	9.800000
INV_X4	U370	16.340000	8.400000
OAI22_X2	U369	12.920000	8.400000
INV_X4	U368	11.020000	8.400000
NOR2_X2	U367	14.629999	14.000000
OAI21_X2	U366	14.241199	0.000000
NOR4_X2	U365	13.731174	1.400000
OAI221_X2	U364	14.059999	4.200000
NAND2_X2	U363	11.400001	15.400000
MUX2_X2	U362	9.500001	4.200000
NAND2_X2	U361	11.071207	1.400000
OAI22_X2	U360	15.389999	8.400000
INV_X4	U359	0.000000	8.400000
NAND2_X2	U358	12.350000	4.200000
INV_X4	U357	1.891336	0.000000
NAND2_X2	U356	7.781276	0.000000
OAI21_X2	U355	8.360000	5.600000
INV_X4	U354	3.651663	11.200000
NAND2_X2	U353	0.000000	4.200000
NOR2_X2	U352	9.120000	5.600000
INV_X4	U351	6.881628	11.200000
NAND2_X2	U350	1.330000	2.800000
NAND2_X2	U349	2.280000	15.400000
NOR2_X2	U348	1.900000	2.800000
INV_X4	U347	4.370000	4.200000
NOR2_X2	U346	0.000000	5.600000
NAND2_X2	U345	8.360000	7.000000
NAND2_X2	U344	11.780001	8.400000
INV_X4	U343	14.101535	11.200000
INV_X4	U342	16.530001	12.600000
INV_X4	U341	3.471304	1.400000
INV_X4	U340	0.570000	14.000000
INV_X4	U339	16.529999	14.000000
NOR4_X2	U338	3.420000	9.800000
NAND2_X2	U337	9.500001	12.600000
INV_X4	U336	8.740001	12.600000
INV_X4	U335	1.761330	1.400000
INV_X4	U334	14.630000	5.600000
OAI211_X2	U333	13.679999	14.000000
INV_X4	U332	15.010000	12.600000
NAND3_X2	U331	1.001339	1.400000
INV_X32	U330	1.330000	7.000000
INV_X32	U329	10.830001	4.200000
NOR2_X2	U328	1.140000	5.600000
NAND2_X4	U327	8.170001	2.800000
NAND3_X2	U326	2.891671	11.200000
NOR3_X1	U325	10.830000	9.800000
OAI21_X1	U324	6.321270	1.400000
NOR2_X4	U323	14.249999	7.000000
NOR2_X4	U322	3.230000	12.600000
NAND3_X2	U321	2.850000	4.200000
AOI21_X2	U320	5.361645	11.200000
NOR2_X2	U319	1.561689	11.200000
INV_X2	U318	9.120001	12.600000
NAND2_X4	U317	5.881294	0.000000
NAND3_X2	U316	14.681167	1.400000
NOR2_X1	U315	10.871567	11.200000
CLKBUF_X2	U314	16.150000	15.400000
NAND2_X2	U313	0.000000	9.800000
NOR2_X2	U312	9.731585	11.200000
NAND2_X2	U311	16.391153	1.400000
NOR2_X2	U310	5.700000	9.800000
NOR3_X2	U309	14.250001	9.800000
NAND2_X2	U308	0.570000	9.800000
NOR2_X2	U307	13.490000	4.200000
NOR2_X2	U306	0.000000	2.800000
NAND2_X2	U305	4.180000	12.600000
NOR3_X2	U304	5.561278	1.400000
NOR3_X2	U303	6.270000	2.800000
NAND2_X2	U302	3.610000	15.400000
NOR2_X2	U301	4.750000	4.200000
NAND2_X2	U300	6.460000	14.000000
NAND2_X2	U299	7.600001	2.800000
MUX2_X2	U298	12.349999	14.000000
AOI21_X2	U297	10.640000	12.600000
NAND3_X2	U296	8.360001	4.200000
AOI21_X2	U295	2.470000	12.600000
NAND3_X2	U294	8.740000	8.400000
NOR3_X1	U293	11.441559	11.200000
NAND2_X2	U292	8.921258	0.000000
NAND3_X2	U291	10.631241	0.000000
NOR3_X1	U290	14.820001	2.800000
NAND3_X1	U289	12.540000	15.400000
INV_X4	U288	11.400001	8.400000
NAND2_X2	U287	5.890000	4.200000
NAND2_X2	U286	10.070001	12.600000
NAND2_X1	U285	5.320000	4.200000
OR2_X2	U284	11.590000	9.800000
NOR2_X1	U283	2.470000	2.800000
AND2_X4	U282	7.410000	9.800000
NOR2_X1	U281	9.690000	5.600000
NOR3_X2	U280	10.640000	15.400000
NAND3_X2	U279	9.871249	0.000000
AOI21_X1	U278	4.370000	14.000000
NOR3_X1	U277	1.131344	0.000000
INV_X8	U276	12.201550	11.200000
OAI221_X4	U275	6.460000	8.400000
NOR2_X4	U274	15.199999	7.000000
NAND2_X4	U273	15.010000	5.600000
NOR2_X4	U272	5.700001	12.600000
NAND2_X4	U271	0.051339	1.400000
NAND2_X4	U270	15.441161	1.400000
NAND2_X4	U269	6.460001	15.400000
NAND2_X4	U268	10.121216	1.400000
OAI21_X4	U267	11.391232	0.000000
NAND2_X4	U266	9.879999	7.000000
NOR2_X4	U265	10.829999	7.000000
NOR3_X4	U264	5.130000	7.000000
NAND2_X4	U263	2.660000	5.600000
NAND2_X4	U262	1.710000	5.600000
NAND2_X4	U261	7.410000	7.000000
NAND3_X4	U260	0.000000	7.000000
NAND3_X4	U259	3.800000	7.000000
NAND3_X4	U258	7.410001	12.600000
NAND2_X4	U257	4.180000	8.400000
AOI21_X4	U256	2.850000	8.400000
INV_X16	U255	7.980000	14.000000
INV_X16	U254	4.560000	5.600000
NAND3_X2	U253	10.259999	5.600000
INV_X2	U252	0.000000	12.600000
MUX2_X2	U251	9.120001	2.800000
INV_X8	U250	12.721225	0.000000
AND2_X4	U249	3.610000	4.200000
NOR2_X2	U248	12.350000	8.400000
INV_X16	U247	3.420000	14.000000
INV_X4	U246	5.501303	0.000000
AOI21_X4	U245	5.130000	14.000000
NAND2_X2	U244	8.170000	9.800000
NOR3_X2	U243	0.570000	2.800000
NOR2_X2	U242	12.920000	4.200000
INV_X8	U241	5.700000	2.800000
NOR2_X4	U240	0.570000	4.200000
NAND2_X4	U239	14.060000	12.600000
NOR2_X1	U238	0.570000	5.600000
INV_X4	U237	9.171234	1.400000
INV_X16	U236	3.610000	5.600000
NOR2_X2	U235	7.030001	2.800000
INV_X4	U234	13.870001	2.800000
AOI21_X4	U233	1.520000	4.200000
NOR2_X2	U232	16.001518	11.200000
