OAI21_X2	U379	0.150824	7.000000
NAND2_X2	U378	1.480823	4.200000
NAND4_X2	U377	10.410718	4.200000
INV_X4	U376	7.560738	7.000000
INV_X4	U375	13.260698	18.200001
NAND2_X2	U374	14.210682	18.200001
NAND2_X2	U373	16.490652	7.000000
INV_X4	U372	17.250643	11.200000
NAND2_X2	U371	12.690688	7.000000
NAND2_X2	U370	10.220732	18.200001
NAND2_X2	U369	5.917176	14.000000
NAND2_X2	U368	4.397194	14.000000
NAND2_X2	U367	0.787227	14.000000
INV_X4	U366	8.360001	9.800000
NAND2_X2	U365	5.280779	11.200000
INV_X4	U364	16.910000	9.800000
NAND2_X2	U363	17.060642	1.400000
INV_X4	U362	0.150796	15.400000
NAND2_X2	U361	16.490652	18.200001
INV_X4	U360	17.250643	4.200000
NOR2_X2	U359	5.090793	12.600000
NAND2_X2	U358	2.240798	7.000000
NOR2_X2	U357	3.380820	12.600000
NAND2_X2	U356	1.670807	7.000000
NOR2_X2	U355	2.810829	12.600000
NAND2_X2	U354	2.240791	5.600000
NOR2_X2	U353	2.240829	12.600000
NAND2_X2	U352	1.670800	5.600000
NOR2_X2	U351	6.040776	12.600000
NAND2_X2	U350	17.060642	18.200001
NAND2_X2	U349	6.420766	1.400000
INV_X4	U348	16.110661	18.200001
NAND2_X2	U347	17.060642	5.600000
INV_X4	U346	14.630000	9.800000
NAND3_X2	U345	15.540666	4.200000
INV_X4	U344	2.280000	9.800000
AOI21_X4	U343	8.957142	14.000000
INV_X4	U342	0.000000	9.800000
NOR2_X4	U341	10.790709	2.800000
NAND3_X1	U340	10.410722	12.600000
NAND3_X1	U339	16.490652	11.200000
NOR3_X1	U338	0.720831	4.200000
NAND2_X4	U337	0.530809	1.400000
NAND2_X4	U336	11.360696	15.400000
NOR2_X2	U335	12.730000	9.800000
OAI21_X1	U334	10.857127	14.000000
NAND3_X2	U333	0.910846	12.600000
OAI21_X1	U332	0.910815	7.000000
NAND2_X1	U331	15.730660	12.600000
NOR2_X4	U330	1.357219	14.000000
NAND4_X2	U329	12.310692	2.800000
NOR2_X1	U328	1.670837	12.600000
INV_X8	U327	15.010000	9.800000
NOR2_X2	U326	16.110651	2.800000
NAND2_X4	U325	0.340764	16.799999
NOR2_X4	U324	13.070694	12.600000
NAND2_X4	U323	4.520763	2.800000
NOR2_X4	U322	13.640682	4.200000
INV_X2	U321	9.840714	7.000000
NAND3_X2	U320	8.890720	15.400000
INV_X4	U319	8.510749	12.600000
CLKBUF_X2	U318	0.000000	8.400000
CLKBUF_X2	U317	9.159987	0.000000
INV_X2	U316	0.720789	2.800000
INV_X2	U315	0.150817	1.400000
NAND3_X2	U314	0.150855	12.600000
NAND3_X2	U313	15.920652	16.799999
INV_X4	U312	13.450690	11.200000
INV_X4	U311	13.260683	2.800000
INV_X4	U310	13.489999	8.400000
INV_X4	U309	14.780680	1.400000
NAND2_X2	U308	6.040755	7.000000
NAND2_X1	U307	5.850770	11.200000
NAND2_X2	U306	4.180000	9.800000
NAND2_X4	U305	7.370736	2.800000
INV_X1	U304	3.950796	11.200000
INV_X8	U303	10.287134	14.000000
NAND2_X4	U302	1.330000	9.800000
NAND2_X2	U301	14.020686	12.600000
INV_X1	U300	15.580000	9.800000
NAND2_X2	U299	4.520772	7.000000
INV_X32	U298	11.170696	7.000000
NOR2_X4	U297	5.320000	8.400000
NAND2_X4	U296	0.530787	15.400000
NAND2_X4	U295	7.940748	1.400000
INV_X4	U294	4.710788	4.200000
NAND2_X2	U293	2.430792	1.400000
NAND2_X4	U292	0.380000	9.800000
NAND2_X4	U291	9.650721	5.600000
INV_X16	U290	8.890739	1.400000
NOR4_X1	U289	7.750738	5.600000
NOR4_X1	U288	14.780671	5.600000
NOR2_X4	U287	7.940759	18.200001
INV_X32	U286	4.900774	1.400000
INV_X16	U285	16.110651	1.400000
NOR2_X4	U284	12.880696	1.400000
NOR2_X4	U283	3.000783	1.400000
NAND2_X4	U282	16.680643	2.800000
INV_X8	U281	15.540667	18.200001
INV_X32	U280	3.000772	2.800000
OAI211_X4	U279	14.819999	8.400000
NAND2_X4	U278	10.410718	11.200000
NOR3_X2	U277	7.437159	14.000000
OAI211_X4	U276	4.140774	5.600000
NAND3_X2	U275	2.050814	4.200000
NOR2_X4	U274	6.270000	8.400000
OAI211_X4	U273	3.190762	15.400000
INV_X16	U272	11.930704	1.400000
INV_X4	U271	15.160670	1.400000
NOR2_X4	U270	6.990767	18.200001
NOR2_X4	U269	9.270741	18.200001
INV_X32	U268	2.620803	18.200001
NAND2_X2	U267	15.540661	1.400000
INV_X4	U266	11.360709	4.200000
NOR2_X4	U265	1.480800	1.400000
NOR2_X4	U264	5.090794	18.200001
NAND2_X2	U263	17.060642	15.400000
NAND2_X4	U262	13.869999	8.400000
NOR2_X4	U261	6.800752	11.200000
NAND2_X4	U260	8.510735	11.200000
NAND2_X2	U259	12.377112	14.000000
NAND3_X1	U258	12.310696	5.600000
INV_X4	U257	14.467096	14.000000
